run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000121000,0.000121142
2,1,1,0.000102000,0.000102379
3,2,1,0.000107000,0.000105949
4,3,1,0.000108000,0.000107886
5,4,1,0.000119000,0.000119081
6,5,1,0.000128000,0.000128165
7,6,1,0.000128000,0.000127191
8,7,1,0.000113000,0.000112580
9,8,1,0.000111000,0.000110327
10,9,1,0.000100000,0.000100553
11,10,1,0.000104000,0.000103372
12,11,1,0.000121000,0.000120053
13,12,1,0.000102000,0.000101697
14,13,1,0.000123000,0.000122868
15,14,1,0.000111000,0.000111099
16,15,1,0.000113000,0.000113533
17,16,1,0.000106000,0.000105681
18,17,1,0.000103000,0.000103597
19,18,1,0.000200000,0.000199292
20,19,1,0.000112000,0.000112277
