run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000145000,0.000143963
2,1,1,0.000116000,0.000115031
3,2,1,0.000107000,0.000106783
4,3,1,0.000117000,0.000116758
5,4,1,0.000122000,0.000121489
6,5,1,0.000121000,0.000120658
7,6,1,0.000108000,0.000108160
8,7,1,0.000107000,0.000106256
9,8,1,0.000112000,0.000111767
10,9,1,0.000111000,0.000110808
11,10,1,0.000115000,0.000114481
12,11,1,0.000114000,0.000114223
13,12,1,0.000110000,0.000109703
14,13,1,0.000108000,0.000108177
15,14,1,0.000119000,0.000118922
16,15,1,0.000115000,0.000114813
17,16,1,0.000111000,0.000110569
18,17,1,0.000108000,0.000106876
19,18,1,0.000107000,0.000106568
20,19,1,0.000113000,0.000112866
