run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000663000,0.000661913
2,1,1,0.000733000,0.000732455
3,2,1,0.000600000,0.000600598
4,3,1,0.000699000,0.000698554
5,4,1,0.000662000,0.000660855
6,5,1,0.000586000,0.000585645
7,6,1,0.000593000,0.000592281
8,7,1,0.000647000,0.000645901
9,8,1,0.000627000,0.000626605
10,9,1,0.000594000,0.000593427
11,10,1,0.000637000,0.000636707
12,11,1,0.000595000,0.000594617
13,12,1,0.000627000,0.000626270
14,13,1,0.000633000,0.000632876
15,14,1,0.000643000,0.000643127
16,15,1,0.000616000,0.000615779
17,16,1,0.000643000,0.000642903
18,17,1,0.000588000,0.000588548
19,18,1,0.000683000,0.000682556
20,19,1,0.000814000,0.000814051
