run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000613000,0.000611682
2,1,1,0.000610000,0.000610125
3,2,1,0.000612000,0.000612038
4,3,1,0.000641000,0.000641002
5,4,1,0.000589000,0.000588339
6,5,1,0.000581000,0.000580319
7,6,1,0.000551000,0.000550981
8,7,1,0.000618000,0.000618324
9,8,1,0.000617000,0.000616725
10,9,1,0.000584000,0.000583937
11,10,1,0.000732000,0.000731785
12,11,1,0.000650000,0.000650170
13,12,1,0.000565000,0.000564424
14,13,1,0.000596000,0.000595460
15,14,1,0.000603000,0.000602870
16,15,1,0.000581000,0.000580813
17,16,1,0.000763000,0.000781174
18,17,1,0.000649000,0.000648228
19,18,1,0.000649000,0.000648042
20,19,1,0.000730000,0.000729409
