run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000779000,0.000777618
2,1,1,0.000644000,0.000643761
3,2,1,0.000596000,0.000595508
4,3,1,0.000625000,0.000624587
5,4,1,0.000651000,0.000650397
6,5,1,0.000643000,0.000642562
7,6,1,0.000641000,0.000641230
8,7,1,0.000639000,0.000639679
9,8,1,0.000583000,0.000582723
10,9,1,0.000604000,0.000603938
11,10,1,0.000626000,0.000625474
12,11,1,0.000579000,0.000578122
13,12,1,0.000644000,0.000643307
14,13,1,0.000707000,0.000706749
15,14,1,0.000629000,0.000629431
16,15,1,0.000598000,0.000597225
17,16,1,0.000619000,0.000618532
18,17,1,0.000570000,0.000569715
19,18,1,0.000578000,0.000577964
20,19,1,0.000628000,0.000626903
