run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.006770000,0.006768555
2,1,1,0.006768000,0.006767756
3,2,1,0.010577000,0.010576342
4,3,1,0.003302000,0.003301340
5,4,1,0.002900000,0.002900260
6,5,1,0.010859000,0.010858789
7,6,1,0.011928000,0.011927082
8,7,1,0.046236000,0.046235676
9,8,1,0.002906000,0.002905797
10,9,1,0.004228000,0.004227774
11,10,1,0.056569000,0.056568775
12,11,1,0.009736000,0.009735386
13,12,1,0.014090000,0.014089769
14,13,1,0.016027000,0.016025750
15,14,1,0.012865000,0.012865068
16,15,1,0.011775000,0.011774477
17,16,1,0.021543000,0.021541630
18,17,1,0.015701000,0.015700049
19,18,1,0.005236000,0.005235696
20,19,1,0.003720000,0.003719529
