run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.004813000,0.004810313
2,1,1,0.004625000,0.004624877
3,2,1,0.000766000,0.000765997
4,3,1,0.000769000,0.000768376
5,4,1,0.002300000,0.002299158
6,5,1,0.001608000,0.001607584
7,6,1,0.000665000,0.000664795
8,7,1,0.001052000,0.001052145
9,8,1,0.001175000,0.001174208
10,9,1,0.001445000,0.001444179
11,10,1,0.000737000,0.000736797
12,11,1,0.001502000,0.001501583
13,12,1,0.001455000,0.001454829
14,13,1,0.000902000,0.000902195
15,14,1,0.001941000,0.001941352
16,15,1,0.000708000,0.000708050
17,16,1,0.001418000,0.001418211
18,17,1,0.000754000,0.000753076
19,18,1,0.004077000,0.004076851
20,19,1,0.001043000,0.001042464
