run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000738000,0.000737217
2,1,1,0.000790000,0.000789905
3,2,1,0.000753000,0.000752018
4,3,1,0.000749000,0.000748211
5,4,1,0.000575000,0.000575157
6,5,1,0.000684000,0.000683759
7,6,1,0.000574000,0.000573535
8,7,1,0.000731000,0.000730228
9,8,1,0.000716000,0.000715534
10,9,1,0.000668000,0.000667728
11,10,1,0.000665000,0.000665206
12,11,1,0.000722000,0.000722311
13,12,1,0.000619000,0.000618899
14,13,1,0.000575000,0.000574931
15,14,1,0.000733000,0.000732898
16,15,1,0.000559000,0.000558435
17,16,1,0.000855000,0.000853877
18,17,1,0.000630000,0.000629909
19,18,1,0.000723000,0.000722918
20,19,1,0.000767000,0.000766176
