run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000684000,0.000682996
2,1,1,0.000621000,0.000619854
3,2,1,0.000600000,0.000599379
4,3,1,0.000654000,0.000653739
5,4,1,0.000594000,0.000593686
6,5,1,0.000602000,0.000601925
7,6,1,0.000631000,0.000630170
8,7,1,0.000606000,0.000605956
9,8,1,0.000618000,0.000618446
10,9,1,0.000626000,0.000625749
11,10,1,0.000590000,0.000589950
12,11,1,0.000651000,0.000650880
13,12,1,0.000697000,0.000696412
14,13,1,0.000596000,0.000595729
15,14,1,0.000605000,0.000604606
16,15,1,0.000610000,0.000609860
17,16,1,0.000589000,0.000588225
18,17,1,0.000564000,0.000564160
19,18,1,0.000623000,0.000622621
20,19,1,0.000655000,0.000655022
