run,seed,success,cpu_seconds,wall_seconds
1,0,1,2.599226000,2.599331691
2,1,1,2.558577000,2.558639427
3,2,1,3.973462000,3.973658247
4,3,1,1.656248000,1.656295332
5,4,1,2.750725000,2.750796381
6,5,1,2.294562000,2.294676018
7,6,1,5.285238000,5.285366471
8,7,1,3.831054000,3.831208767
9,8,1,2.123687000,2.123742010
10,9,1,2.290856000,2.290919030
11,10,1,2.626930000,2.627047726
12,11,1,3.797408000,3.797542802
13,12,1,34.822627000,34.824567704
14,13,1,2.936263000,2.936330422
15,14,1,2.476356000,2.476420553
16,15,1,3.142990000,3.143120753
17,16,1,2.416561000,2.416664019
18,17,1,2.584872000,2.584930847
19,18,1,3.915259000,3.915413216
20,19,1,3.438577000,3.438659471
