run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000663000,0.000662416
2,1,1,0.000655000,0.000654639
3,2,1,0.000684000,0.000683687
4,3,1,0.000596000,0.000595594
5,4,1,0.000613000,0.000613182
6,5,1,0.000608000,0.000607885
7,6,1,0.000579000,0.000578438
8,7,1,0.000652000,0.000651567
9,8,1,0.000585000,0.000584302
10,9,1,0.000687000,0.000686753
11,10,1,0.000616000,0.000615750
12,11,1,0.000787000,0.000785849
13,12,1,0.000603000,0.000602044
14,13,1,0.000757000,0.000756065
15,14,1,0.000665000,0.000665010
16,15,1,0.000610000,0.000610154
17,16,1,0.000627000,0.000627016
18,17,1,0.000594000,0.000593681
19,18,1,0.000576000,0.000575599
20,19,1,0.000745000,0.000749210
