run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.805853000,0.805889343
2,1,1,0.805767000,0.805764731
3,2,1,0.318830000,0.318878246
4,3,1,0.525387000,0.525402550
5,4,1,0.705664000,0.705678634
6,5,1,0.108786000,0.108784943
7,6,1,0.212021000,0.212019481
8,7,1,0.003997000,0.003996252
9,8,1,1.314844000,1.314874563
10,9,1,0.058877000,0.058875745
11,10,1,0.245906000,0.245904858
12,11,1,0.518507000,0.518504745
13,12,1,0.021392000,0.021402480
14,13,1,0.321022000,0.321035837
15,14,1,0.521734000,0.521761077
16,15,1,0.241368000,0.241385262
17,16,1,0.545957000,0.545955241
18,17,1,0.641282000,0.641311804
19,18,1,0.041645000,0.041644024
20,19,1,0.656571000,0.656583799
