run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000672000,0.000670370
2,1,1,0.000671000,0.000670230
3,2,1,0.000622000,0.000622144
4,3,1,0.000702000,0.000701276
5,4,1,0.000580000,0.000580639
6,5,1,0.000691000,0.000690508
7,6,1,0.000601000,0.000601031
8,7,1,0.000628000,0.000627681
9,8,1,0.000598000,0.000597455
10,9,1,0.000608000,0.000607007
11,10,1,0.000683000,0.000682298
12,11,1,0.000637000,0.000636285
13,12,1,0.000624000,0.000624400
14,13,1,0.000582000,0.000582123
15,14,1,0.000600000,0.000599715
16,15,1,0.000618000,0.000617844
17,16,1,0.000712000,0.000710897
18,17,1,0.000624000,0.000623984
19,18,1,0.000612000,0.000612148
20,19,1,0.000580000,0.000580241
