run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000679000,0.000678376
2,1,1,0.000611000,0.000610260
3,2,1,0.000598000,0.000597747
4,3,1,0.000628000,0.000628206
5,4,1,0.000669000,0.000668749
6,5,1,0.000698000,0.000697434
7,6,1,0.000607000,0.000606652
8,7,1,0.000625000,0.000624517
9,8,1,0.000623000,0.000622554
10,9,1,0.000681000,0.000681252
11,10,1,0.000672000,0.000691125
12,11,1,0.000620000,0.000620482
13,12,1,0.000628000,0.000627890
14,13,1,0.000572000,0.000571787
15,14,1,0.000612000,0.000611302
16,15,1,0.000608000,0.000607765
17,16,1,0.000781000,0.000779956
18,17,1,0.000664000,0.000664174
19,18,1,0.000685000,0.000685061
20,19,1,0.000602000,0.000601787
