run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.153370000,0.153367023
2,1,1,0.149125000,0.149123640
3,2,1,0.126332000,0.126344294
4,3,1,0.017247000,0.017246740
5,4,1,0.022306000,0.022304789
6,5,1,0.040598000,0.040597546
7,6,1,0.496232000,0.496238211
8,7,1,0.116547000,0.116555760
9,8,1,0.187159000,0.187169926
10,9,1,0.093478000,0.093477060
11,10,1,0.132170000,0.132169387
12,11,1,0.102933000,0.102932576
13,12,1,0.405828000,0.405826317
14,13,1,0.004800000,0.004799927
15,14,1,0.038142000,0.038147288
16,15,1,0.171057000,0.171055756
17,16,1,0.042310000,0.042309217
18,17,1,0.107567000,0.107573716
19,18,1,0.171435000,0.171433255
20,19,1,0.028635000,0.028634038
