run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000681000,0.000680610
2,1,1,0.000614000,0.000613558
3,2,1,0.000594000,0.000594000
4,3,1,0.000611000,0.000610195
5,4,1,0.000620000,0.000620086
6,5,1,0.000651000,0.000651612
7,6,1,0.000601000,0.000601018
8,7,1,0.000601000,0.000601154
9,8,1,0.000595000,0.000594178
10,9,1,0.000639000,0.000638905
11,10,1,0.000591000,0.000590936
12,11,1,0.000610000,0.000609803
13,12,1,0.000706000,0.000705274
14,13,1,0.000636000,0.000635884
15,14,1,0.000678000,0.000677713
16,15,1,0.000594000,0.000593584
17,16,1,0.000594000,0.000593862
18,17,1,0.000615000,0.000615582
19,18,1,0.000741000,0.000740534
20,19,1,0.000645000,0.000644949
