run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000687000,0.000686220
2,1,1,0.000744000,0.000744504
3,2,1,0.000605000,0.000605098
4,3,1,0.000646000,0.000645874
5,4,1,0.000612000,0.000611131
6,5,1,0.000634000,0.000633466
7,6,1,0.000664000,0.000663565
8,7,1,0.000660000,0.000659463
9,8,1,0.000636000,0.000635889
10,9,1,0.000630000,0.000629807
11,10,1,0.000592000,0.000592021
12,11,1,0.000604000,0.000603002
13,12,1,0.000632000,0.000631585
14,13,1,0.000634000,0.000633602
15,14,1,0.000729000,0.000728568
16,15,1,0.000644000,0.000644156
17,16,1,0.000706000,0.000706203
18,17,1,0.000673000,0.000672935
19,18,1,0.000612000,0.000611913
20,19,1,0.000617000,0.000616537
