run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001377000,0.001376195
2,1,1,0.001347000,0.001346580
3,2,1,0.000869000,0.000868546
4,3,1,0.002676000,0.002675119
5,4,1,0.001487000,0.001486682
6,5,1,0.002944000,0.002943410
7,6,1,0.002747000,0.002745697
8,7,1,0.002115000,0.002113594
9,8,1,0.002043000,0.002042738
10,9,1,0.001659000,0.001658781
11,10,1,0.002630000,0.002630022
12,11,1,0.001737000,0.001735888
13,12,1,0.006843000,0.006842531
14,13,1,0.003453000,0.003452537
15,14,1,0.003764000,0.003762976
16,15,1,0.004340000,0.004339598
17,16,1,0.003404000,0.003404607
18,17,1,0.000694000,0.000694303
19,18,1,0.001096000,0.001095882
20,19,1,0.002162000,0.002162364
