run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000717000,0.000715564
2,1,1,0.000623000,0.000623172
3,2,1,0.000629000,0.000628668
4,3,1,0.000628000,0.000627593
5,4,1,0.000603000,0.000602216
6,5,1,0.000575000,0.000574959
7,6,1,0.000649000,0.000648834
8,7,1,0.000583000,0.000582838
9,8,1,0.000716000,0.000715464
10,9,1,0.000571000,0.000570239
11,10,1,0.000787000,0.000786371
12,11,1,0.000617000,0.000616579
13,12,1,0.000646000,0.000645382
14,13,1,0.000604000,0.000604478
15,14,1,0.000589000,0.000589171
16,15,1,0.000704000,0.000704045
17,16,1,0.000617000,0.000616995
18,17,1,0.000600000,0.000599634
19,18,1,0.000587000,0.000586708
20,19,1,0.000718000,0.000716709
