run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001257000,0.001256389
2,1,1,0.001318000,0.001316902
3,2,1,0.012407000,0.012406708
4,3,1,0.018434000,0.018433628
5,4,1,0.036998000,0.036997526
6,5,1,0.007156000,0.007156233
7,6,1,0.013502000,0.013501708
8,7,1,0.005750000,0.005748849
9,8,1,0.001590000,0.001588482
10,9,1,0.005546000,0.005545019
11,10,1,0.002440000,0.002439477
12,11,1,0.001637000,0.001636739
13,12,1,0.015520000,0.015519044
14,13,1,0.002761000,0.002761544
15,14,1,0.004823000,0.004822013
16,15,1,0.002719000,0.002718821
17,16,1,0.001879000,0.001878322
18,17,1,0.001130000,0.001130201
19,18,1,0.000694000,0.000694079
20,19,1,0.004757000,0.004756818
