run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000338000,0.000336563
2,1,1,0.000322000,0.000321228
3,2,1,0.000125000,0.000124942
4,3,1,0.000111000,0.000111475
5,4,1,0.000477000,0.000476933
6,5,1,0.000183000,0.000182623
7,6,1,0.000358000,0.000357229
8,7,1,0.000418000,0.000417510
9,8,1,0.000454000,0.000454190
10,9,1,0.000100000,0.000099993
11,10,1,0.000170000,0.000169636
12,11,1,0.000250000,0.000249952
13,12,1,0.000134000,0.000133443
14,13,1,0.000184000,0.000183917
15,14,1,0.000168000,0.000167290
16,15,1,0.000110000,0.000109179
17,16,1,0.000748000,0.000747968
18,17,1,0.000127000,0.000127069
19,18,1,0.000239000,0.000238752
20,19,1,0.000203000,0.000202830
