run,seed,success,cpu_seconds,wall_seconds
1,0,0,105.792563000,105.795157733
2,1,0,105.756484000,105.758756009
3,2,0,105.407571000,105.410212370
4,3,0,105.420393000,105.422308571
5,4,0,105.495450000,105.498009723
6,5,0,105.286303000,105.288909930
7,6,0,105.311355000,105.313192358
8,7,0,105.685044000,105.687488848
9,8,0,105.214621000,105.217173916
10,9,0,105.615520000,105.618346919
11,10,0,105.661342000,105.663132874
12,11,0,105.784738000,105.787393361
13,12,0,105.794334000,105.796737897
14,13,0,105.441127000,105.442995095
15,14,0,105.615950000,105.618269175
16,15,0,106.215678000,106.218204316
17,16,0,105.495815000,105.501767219
18,17,0,105.090356000,105.092353245
19,18,0,105.831894000,105.834670351
20,19,0,105.368939000,105.371507212
