run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000147000,0.000146135
2,1,1,0.000148000,0.000146973
3,2,1,0.000117000,0.000116906
4,3,1,0.000105000,0.000105483
5,4,1,0.000099000,0.000098796
6,5,1,0.000113000,0.000113060
7,6,1,0.000157000,0.000156836
8,7,1,0.000108000,0.000107388
9,8,1,0.000118000,0.000117270
10,9,1,0.000100000,0.000099674
11,10,1,0.000102000,0.000102225
12,11,1,0.000110000,0.000110008
13,12,1,0.000161000,0.000161069
14,13,1,0.000115000,0.000114841
15,14,1,0.000096000,0.000096168
16,15,1,0.000094000,0.000092856
17,16,1,0.000107000,0.000106126
18,17,1,0.000102000,0.000101768
19,18,1,0.000106000,0.000105703
20,19,1,0.000097000,0.000097114
