name,V,E,upper_bound,variables,clauses,status,span,encoding_time,total_solving_time,time_used,memory_usage,restarts,otfs,reuses,ternary,propagations,learned,conflicts,learned_lits,restored,minishrunken,decisions,lucky,subsumed,minimized,vivified,strengthened,weakened,fixed,reduced,substituted,chronological,rephased,reactivated,stabilizing,eliminated,shrunken,walked
GEOM90a.col,90,789,80,58925,352121,OPTIMAL,63,0.0873219,9.03753,9.12485,124.33594,7148.0,3259.0,0.0,261716.0,118860000.0,346295.0,351781.0,7977580.0,5378.0,784569.0,568602.0,37.0,200480.0,0.0,1216.0,238575.0,388671.0,96338.0,164014.0,1978.0,42940.0,37.0,,16.0,121518.0,2301250.0,5.0
c21_6_d2.col,21,105,11,561,3420,OPTIMAL,9,0.0013754,0.00485482,0.00623022,45.84375,,8.0,0.0,,32861.0,391.0,403.0,3168.0,,220.0,441.0,7.0,46.0,0.0,,8.0,,347.0,,,83.0,,,,,672.0,
GEOM90b.col,90,860,109,86915,526288,OPTIMAL,69,0.134273,43.3751,43.5094,161.61719,40600.0,10139.0,0.0,941132.0,596093000.0,1956870.0,1986320.0,54982300.0,20231.0,5560470.0,2961440.0,81.0,866589.0,0.0,5935.0,693612.0,981464.0,607493.0,1120800.0,5205.0,231192.0,122.0,207.0,57.0,309377.0,17957900.0,15.0
c55_1_d1.col,55,362,8,825,4161,OPTIMAL,7,0.00202021,0.00472758,0.0067478,45.79297,40.0,6.0,0.0,,40212.0,894.0,903.0,9635.0,,37.0,1348.0,,536.0,0.0,,4.0,,279.0,,,143.0,,,,,4731.0,
GEOM50a.col,50,238,61,16201,86603,OPTIMAL,50,0.021061,0.469706,0.490767,71.24219,958.0,503.0,0.0,7182.0,8983970.0,19248.0,19790.0,255704.0,,11890.0,50893.0,42.0,11201.0,0.0,,13709.0,33039.0,12967.0,2966.0,,3694.0,6.0,,4.0,10756.0,76735.0,
GEOM20a.col,20,37,24,1544,6227,OPTIMAL,20,0.00227788,0.00334675,0.00562464,45.54297,4.0,2.0,0.0,,25580.0,93.0,98.0,457.0,,7.0,298.0,18.0,9.0,0.0,,2.0,,832.0,,,21.0,,,,,129.0,
GEOM100.col,100,547,64,38389,207222,OPTIMAL,50,0.0581692,0.720501,0.77867,98.39453,488.0,314.0,0.0,14680.0,9188890.0,14024.0,14391.0,195128.0,,13189.0,65543.0,91.0,16412.0,0.0,1.0,29283.0,75057.0,53936.0,1937.0,,2424.0,4.0,,2.0,24701.0,54408.0,
GEOM110.col,110,638,64,43808,239404,OPTIMAL,50,0.0611112,0.826772,0.887883,104.08984,346.0,424.0,0.0,13813.0,9299660.0,15026.0,15483.0,218683.0,,16568.0,61070.0,91.0,17726.0,0.0,1.0,33500.0,85736.0,61236.0,2127.0,,2838.0,4.0,,2.0,28331.0,50157.0,
c21_5_d2.col,21,105,8,315,1323,OPTIMAL,7,0.000460728,0.00419691,0.00465764,45.73438,56.0,5.0,0.0,,33223.0,898.0,908.0,9106.0,,37.0,1115.0,3.0,579.0,0.0,,4.0,,178.0,,,147.0,,,,,4560.0,
c21_8_d2.col,21,105,11,561,3420,OPTIMAL,9,0.00091719,0.00308732,0.00400451,45.60938,,8.0,0.0,,32861.0,391.0,403.0,3168.0,,220.0,441.0,7.0,46.0,0.0,,8.0,,347.0,,,83.0,,,,,672.0,
c21_7_d2.col,21,105,8,315,1323,OPTIMAL,7,0.000592211,0.00424242,0.00483464,45.54688,56.0,5.0,0.0,,33223.0,898.0,908.0,9106.0,,37.0,1115.0,3.0,579.0,0.0,,4.0,,178.0,,,147.0,,,,,4560.0,
GEOM70a.col,70,459,72,33511,189862,OPTIMAL,61,0.0515604,3.88848,3.94004,92.33594,4845.0,1965.0,0.0,134600.0,46126800.0,192018.0,194959.0,3800880.0,234.0,269418.0,275213.0,,100932.0,0.0,959.0,100322.0,150302.0,21906.0,74980.0,,22835.0,25.0,,9.0,48858.0,1307080.0,4.0
c21_4_d1.col,21,105,11,561,3420,OPTIMAL,9,0.00136285,0.00474147,0.00610432,45.84766,,8.0,0.0,,32861.0,391.0,403.0,3168.0,,220.0,441.0,7.0,46.0,0.0,,8.0,,347.0,,,83.0,,,,,672.0,
GEOM110b.col,110,1256,121,133698,837544,OPTIMAL,77,0.212311,597.446,597.658,216.34375,370223.0,64167.0,0.0,1372380.0,3616670000.0,12177000.0,12356100.0,436106000.0,12392.0,43596900.0,14796700.0,178.0,4893220.0,0.0,34204.0,1247170.0,1510270.0,990909.0,7032700.0,1846.0,1296820.0,215.0,219.0,49.0,489770.0,149178000.0,51.0
GEOM80a.col,80,612,79,45201,268795,OPTIMAL,63,0.0690691,7.51094,7.58001,114.32812,6887.0,2849.0,0.0,184535.0,86802300.0,274214.0,279114.0,6334210.0,6074.0,609086.0,417099.0,43.0,162141.0,0.0,764.0,187727.0,304900.0,63585.0,121478.0,1713.0,33491.0,31.0,,14.0,93968.0,1855020.0,4.0
GEOM30a.col,30,81,32,3759,16923,OPTIMAL,27,0.00648457,0.00742634,0.0139109,45.61328,49.0,0.0,0.0,,151267.0,279.0,287.0,2285.0,,72.0,1267.0,24.0,24.0,0.0,,,,1556.0,,,107.0,,,,,407.0,
GEOM80b.col,80,663,98,64065,374818,OPTIMAL,60,0.0970661,5.15233,5.24939,121.45703,6774.0,1430.0,0.0,124720.0,144454000.0,168410.0,171594.0,3540420.0,846.0,269968.0,905764.0,115.0,128267.0,0.0,403.0,159917.0,324943.0,457120.0,59808.0,5754.0,25609.0,27.0,,12.0,101972.0,1143010.0,2.0
GEOM50b.col,50,249,54,16196,83303,OPTIMAL,35,0.0200095,0.164131,0.18414,65.32422,460.0,59.0,0.0,,8864280.0,4648.0,4890.0,59181.0,,4104.0,85377.0,41.0,421.0,0.0,,59.0,,53797.0,145.0,,1925.0,1.0,,1.0,,10689.0,
GEOM60a.col,60,339,61,21525,119078,OPTIMAL,50,0.029442,0.535534,0.564976,78.42578,414.0,440.0,0.0,8704.0,8261790.0,17203.0,17741.0,258447.0,,19890.0,45670.0,13.0,11995.0,0.0,1.0,18582.0,44930.0,16896.0,2565.0,,3075.0,4.0,,2.0,14627.0,62494.0,
GEOM70.col,70,267,44,14782,72971,OPTIMAL,38,0.0180086,0.0527027,0.0707113,45.67578,96.0,23.0,0.0,,1195700.0,1980.0,2023.0,18707.0,,667.0,17227.0,,622.0,0.0,,23.0,,3607.0,8.0,,525.0,1.0,,1.0,,6498.0,
GEOM30b.col,30,81,27,3422,14693,OPTIMAL,26,0.00383842,0.00241707,0.00625549,45.67578,,2.0,0.0,,13484.0,35.0,37.0,124.0,,1.0,195.0,3.0,,0.0,,2.0,,385.0,,,16.0,,,,,8.0,
c21_3_d2.col,21,105,8,315,1323,OPTIMAL,7,0.000675208,0.00602305,0.00669826,45.55078,56.0,5.0,0.0,,33223.0,898.0,908.0,9106.0,,37.0,1115.0,3.0,579.0,0.0,,4.0,,178.0,,,147.0,,,,,4560.0,
c21_8_d1.col,21,105,11,561,3420,OPTIMAL,9,0.00134606,0.00459353,0.00593959,45.85156,,8.0,0.0,,32861.0,391.0,403.0,3168.0,,220.0,441.0,7.0,46.0,0.0,,8.0,,347.0,,,83.0,,,,,672.0,
c21_1_d2.col,21,105,8,315,1323,OPTIMAL,7,0.000672493,0.00492761,0.0056001,45.91406,56.0,5.0,0.0,,33223.0,898.0,908.0,9106.0,,37.0,1115.0,3.0,579.0,0.0,,4.0,,178.0,,,147.0,,,,,4560.0,
GEOM40a.col,40,146,50,9411,46784,OPTIMAL,37,0.0130464,0.0374993,0.0505457,44.55078,78.0,32.0,0.0,,848371.0,2173.0,2216.0,22068.0,,684.0,8080.0,105.0,612.0,0.0,,32.0,,14483.0,6.0,,517.0,,,,,7705.0,
GEOM40b.col,40,157,40,8059,39292,OPTIMAL,33,0.00948057,0.0273282,0.0368088,45.61328,5.0,9.0,0.0,,897262.0,1102.0,1163.0,11141.0,,706.0,9983.0,,163.0,0.0,,9.0,,5045.0,,,329.0,,,,,2626.0,
c21_2_d1.col,21,105,11,561,3420,OPTIMAL,9,0.000910796,0.00326341,0.00417421,45.55469,,8.0,0.0,,32861.0,391.0,403.0,3168.0,,220.0,441.0,7.0,46.0,0.0,,8.0,,347.0,,,83.0,,,,,672.0,
GEOM110a.col,110,1207,109,114236,719635,OPTIMAL,69,0.179657,104.1,104.28,198.96094,95886.0,19422.0,0.0,1648830.0,1060020000.0,4239500.0,4309960.0,143403000.0,31274.0,15872300.0,5903020.0,468.0,1624330.0,0.0,10890.0,1508460.0,1786640.0,773883.0,2623060.0,33287.0,571910.0,184.0,678.0,81.0,550896.0,40686200.0,29.0
GEOM120a.col,120,1434,109,131945,843762,OPTIMAL,82,0.212769,425.955,426.168,230.77344,396082.0,90323.0,0.0,2631320.0,2535250000.0,13615200.0,13827500.0,414192000.0,17012.0,29767400.0,16454700.0,132.0,5290970.0,0.0,30233.0,1435340.0,1753940.0,395453.0,8083230.0,31913.0,1683660.0,247.0,575.0,62.0,545642.0,150527000.0,60.0
c55_2_d2.col,55,362,8,825,4161,OPTIMAL,7,0.00205708,0.00453425,0.00659132,45.85547,40.0,6.0,0.0,,40212.0,894.0,903.0,9635.0,,37.0,1348.0,,536.0,0.0,,4.0,,279.0,,,143.0,,,,,4731.0,
GEOM20.col,20,20,24,1234,4258,OPTIMAL,21,0.00114817,0.00160028,0.00274844,45.61719,,0.0,0.0,,15472.0,75.0,80.0,286.0,,4.0,736.0,9.0,7.0,0.0,,,,575.0,,,36.0,,,,,107.0,
