run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.002021000,0.002019663
2,1,1,0.001944000,0.001943376
3,2,1,0.003507000,0.003506148
4,3,1,0.002629000,0.002627970
5,4,1,0.002696000,0.002695322
6,5,1,0.002242000,0.002241529
7,6,1,0.001852000,0.001851864
8,7,1,0.002313000,0.002313340
9,8,1,0.002644000,0.002643106
10,9,1,0.002317000,0.002316601
11,10,1,0.002361000,0.002360710
12,11,1,0.001955000,0.001954189
13,12,1,0.002214000,0.002213441
14,13,1,0.001900000,0.001899785
15,14,1,0.002667000,0.002666999
16,15,1,0.002019000,0.002018432
17,16,1,0.002157000,0.002156939
18,17,1,0.002310000,0.002309900
19,18,1,0.002001000,0.002000459
20,19,1,0.001925000,0.001924265
