run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.005077000,0.005074902
2,1,1,0.004841000,0.004840980
3,2,1,0.004320000,0.004319212
4,3,1,0.004180000,0.004179552
5,4,1,0.010044000,0.010043663
6,5,1,0.005016000,0.005016189
7,6,1,0.007679000,0.007678778
8,7,1,0.009722000,0.009721297
9,8,1,0.004810000,0.004809073
10,9,1,0.006175000,0.006174468
11,10,1,0.005303000,0.005303241
12,11,1,0.008451000,0.008450651
13,12,1,0.006666000,0.006665662
14,13,1,0.004626000,0.004625557
15,14,1,0.004749000,0.004748175
16,15,1,0.002930000,0.002929471
17,16,1,0.003932000,0.003931898
18,17,1,0.006211000,0.006210684
19,18,1,0.010216000,0.010215013
20,19,1,0.005130000,0.005129964
