run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001943000,0.001941854
2,1,1,0.001988000,0.001987557
3,2,1,0.001937000,0.001936911
4,3,1,0.001988000,0.001987186
5,4,1,0.002049000,0.002049200
6,5,1,0.002013000,0.002012538
7,6,1,0.001924000,0.001923788
8,7,1,0.001900000,0.001898809
9,8,1,0.002000000,0.001998908
10,9,1,0.002198000,0.002197390
11,10,1,0.001900000,0.001899404
12,11,1,0.002062000,0.002061944
13,12,1,0.001904000,0.001903437
14,13,1,0.001902000,0.001901931
15,14,1,0.001980000,0.001979736
16,15,1,0.001935000,0.001934222
17,16,1,0.002007000,0.002006058
18,17,1,0.002077000,0.002076796
19,18,1,0.001737000,0.001736553
20,19,1,0.002315000,0.002314290
