run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.009323000,0.009320873
2,1,1,0.009855000,0.009854792
3,2,1,0.020240000,0.020239167
4,3,1,0.016311000,0.016310984
5,4,1,0.006356000,0.006355809
6,5,1,0.011619000,0.011618118
7,6,1,0.011461000,0.011460816
8,7,1,0.013650000,0.013648671
9,8,1,0.013888000,0.013886772
10,9,1,0.013266000,0.013265843
11,10,1,0.017483000,0.017482701
12,11,1,0.047291000,0.047289989
13,12,1,0.008252000,0.008251948
14,13,1,0.015267000,0.015266815
15,14,1,0.010757000,0.010756968
16,15,1,0.008856000,0.008856113
17,16,1,0.008114000,0.008113396
18,17,1,0.007602000,0.007600577
19,18,1,0.046990000,0.046989743
20,19,1,0.004989000,0.004988692
