run,seed,success,cpu_seconds,wall_seconds
1,0,1,4.752009000,4.752144802
2,1,1,4.759378000,4.759483183
3,2,1,6.798120000,6.798253727
4,3,1,5.926335000,5.926532107
5,4,1,4.215997000,4.216051218
6,5,1,5.547291000,5.547450080
7,6,1,3.994335000,3.994407013
8,7,1,6.200132000,6.200264663
9,8,1,3.993491000,3.994123024
10,9,1,6.354360000,6.354433343
11,10,1,5.774766000,5.774978741
12,11,1,5.730838000,5.730977408
13,12,1,5.716354000,5.716446262
14,13,1,5.610794000,5.610934697
15,14,1,4.261449000,4.261541448
16,15,1,4.305542000,4.305644849
17,16,1,3.722017000,3.722085849
18,17,1,5.818299000,5.818461603
19,18,1,5.042539000,5.042647188
20,19,1,5.037114000,5.037205060
