run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001846000,0.001844592
2,1,1,0.002142000,0.002140884
3,2,1,0.001857000,0.001856997
4,3,1,0.001905000,0.001904538
5,4,1,0.002010000,0.002009968
6,5,1,0.001970000,0.001969735
7,6,1,0.001777000,0.001776542
8,7,1,0.001932000,0.001932172
9,8,1,0.001875000,0.001874670
10,9,1,0.002188000,0.002186674
11,10,1,0.001861000,0.001860712
12,11,1,0.001881000,0.001880161
13,12,1,0.001742000,0.001742295
14,13,1,0.001801000,0.001800673
15,14,1,0.001801000,0.001800865
16,15,1,0.001877000,0.001875720
17,16,1,0.001808000,0.001808645
18,17,1,0.001785000,0.001784561
19,18,1,0.001969000,0.001968477
20,19,1,0.001883000,0.001882776
