run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001967000,0.001965917
2,1,1,0.001704000,0.001702839
3,2,1,0.001844000,0.001844032
4,3,1,0.001899000,0.001897656
5,4,1,0.001856000,0.001855802
6,5,1,0.002099000,0.002098875
7,6,1,0.001908000,0.001907567
8,7,1,0.001922000,0.001921748
9,8,1,0.001770000,0.001769578
10,9,1,0.001952000,0.001951622
11,10,1,0.001835000,0.001835324
12,11,1,0.001858000,0.001857481
13,12,1,0.001916000,0.001915428
14,13,1,0.002080000,0.002078466
15,14,1,0.002066000,0.002063301
16,15,1,0.001906000,0.001905230
17,16,1,0.001754000,0.001754017
18,17,1,0.001838000,0.001838368
19,18,1,0.001834000,0.001834135
20,19,1,0.001760000,0.001759898
