run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003578000,0.003576859
2,1,1,0.003455000,0.003455117
3,2,1,0.003169000,0.003168606
4,3,1,0.004100000,0.004099159
5,4,1,0.002270000,0.002269103
6,5,1,0.002163000,0.002161645
7,6,1,0.002100000,0.002099108
8,7,1,0.003415000,0.003414088
9,8,1,0.002544000,0.002544007
10,9,1,0.003455000,0.003454682
11,10,1,0.002386000,0.002385391
12,11,1,0.002423000,0.002421983
13,12,1,0.002215000,0.002213909
14,13,1,0.003978000,0.003977623
15,14,1,0.002459000,0.002458833
16,15,1,0.002206000,0.002205805
17,16,1,0.002259000,0.002258599
18,17,1,0.004065000,0.004064653
19,18,1,0.003891000,0.003890350
20,19,1,0.003262000,0.003261752
