run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.100347000,0.100350065
2,1,1,0.100351000,0.100349894
3,2,1,0.123810000,0.123808716
4,3,1,0.029969000,0.029967905
5,4,1,0.018331000,0.018330446
6,5,1,0.112813000,0.112812573
7,6,1,0.027740000,0.027738663
8,7,1,0.052231000,0.052230337
9,8,1,0.137696000,0.137695198
10,9,1,0.030653000,0.030652229
11,10,1,0.022914000,0.022913082
12,11,1,0.280961000,0.280967941
13,12,1,0.089352000,0.089351013
14,13,1,0.180480000,0.180479011
15,14,1,0.138755000,0.138754209
16,15,1,0.087354000,0.087353176
17,16,1,0.258137000,0.258144467
18,17,1,0.251294000,0.251307986
19,18,1,0.053001000,0.053000041
20,19,1,0.220625000,0.220632579
