run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001849000,0.001848108
2,1,1,0.001878000,0.001877111
3,2,1,0.001702000,0.001701672
4,3,1,0.001938000,0.001936618
5,4,1,0.002043000,0.002042445
6,5,1,0.001915000,0.001914853
7,6,1,0.001707000,0.001707049
8,7,1,0.001846000,0.001846043
9,8,1,0.001850000,0.001849989
10,9,1,0.001882000,0.001888771
11,10,1,0.001856000,0.001855893
12,11,1,0.001787000,0.001786778
13,12,1,0.002329000,0.002328751
14,13,1,0.001800000,0.001799867
15,14,1,0.001846000,0.001845599
16,15,1,0.001845000,0.001844579
17,16,1,0.001786000,0.001785437
18,17,1,0.001729000,0.001728091
19,18,1,0.001834000,0.001833649
20,19,1,0.001829000,0.001828392
