run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.048847000,0.048845667
2,1,1,0.048813000,0.048819380
3,2,1,0.016411000,0.016410277
4,3,1,0.036705000,0.036703816
5,4,1,0.039877000,0.039875547
6,5,1,0.018522000,0.018521381
7,6,1,0.030984000,0.030988944
8,7,1,0.047826000,0.047825582
9,8,1,0.096206000,0.096205544
10,9,1,0.053240000,0.053238396
11,10,1,0.043599000,0.043598361
12,11,1,0.061073000,0.061072396
13,12,1,0.029598000,0.029597434
14,13,1,0.080816000,0.080822926
15,14,1,0.045704000,0.045703347
16,15,1,0.018870000,0.018869130
17,16,1,0.055849000,0.055847875
18,17,1,0.018732000,0.018731118
19,18,1,0.044586000,0.044585640
20,19,1,0.120873000,0.120878017
