run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001988000,0.001987139
2,1,1,0.001996000,0.001995618
3,2,1,0.001768000,0.001767130
4,3,1,0.001842000,0.001841156
5,4,1,0.002110000,0.002109598
6,5,1,0.001817000,0.001817491
7,6,1,0.001803000,0.001803411
8,7,1,0.001845000,0.001845362
9,8,1,0.001846000,0.001845455
10,9,1,0.001860000,0.001859346
11,10,1,0.001805000,0.001804768
12,11,1,0.001818000,0.001818575
13,12,1,0.002127000,0.002125368
14,13,1,0.002389000,0.002387490
15,14,1,0.001959000,0.001958025
16,15,1,0.001710000,0.001709651
17,16,1,0.001891000,0.001891364
18,17,1,0.001863000,0.001862895
19,18,1,0.001845000,0.001844431
20,19,1,0.001846000,0.001846068
