run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.721142000,0.721160029
2,1,1,0.722792000,0.722805165
3,2,1,2.565834000,2.565879480
4,3,1,3.560391000,3.560428743
5,4,1,0.416998000,0.417022053
6,5,1,3.234955000,3.235569123
7,6,1,3.025522000,3.025585061
8,7,1,0.207047000,0.207046123
9,8,1,0.174928000,0.174927108
10,9,1,1.414204000,1.414234284
11,10,1,1.579417000,1.579437111
12,11,1,0.061064000,0.061063129
13,12,1,2.285803000,2.285859757
14,13,1,1.952993000,1.953054732
15,14,1,0.854878000,0.854888257
16,15,1,3.019036000,3.019073517
17,16,1,0.476727000,0.476747262
18,17,1,0.239387000,0.239385748
19,18,1,2.184813000,2.184839618
20,19,1,0.972858000,0.972887523
