run,seed,success,cpu_seconds,wall_seconds
1,0,1,27.317940000,27.319067168
2,1,1,27.457090000,27.457617184
3,2,1,114.324582000,114.327889652
4,3,1,8.186945000,8.187106465
5,4,1,12.067735000,12.067937686
6,5,1,10.448249000,10.448437886
7,6,1,8.249377000,8.250060182
8,7,1,10.608194000,10.608452375
9,8,1,9.001032000,9.001231367
10,9,1,9.511506000,9.511746440
11,10,0,345.945057000,345.954702283
12,11,1,18.085785000,18.086276699
13,12,1,9.437484000,9.437623020
14,13,1,30.338605000,30.339713438
15,14,1,48.046253000,48.047201384
16,15,1,104.071641000,104.074705827
17,16,1,13.390120000,13.390383115
18,17,1,30.369458000,30.370695351
19,18,1,12.799391000,12.799718032
20,19,1,179.214890000,179.220174851
