run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.008205000,0.008203932
2,1,1,0.007902000,0.007901696
3,2,1,0.002081000,0.002080105
4,3,1,0.003080000,0.003079339
5,4,1,0.002659000,0.002657966
6,5,1,0.003123000,0.003122615
7,6,1,0.002035000,0.002033941
8,7,1,0.002112000,0.002112231
9,8,1,0.002728000,0.002727610
10,9,1,0.003405000,0.003404612
11,10,1,0.003509000,0.003508316
12,11,1,0.003688000,0.003687294
13,12,1,0.002059000,0.002058230
14,13,1,0.002830000,0.002830212
15,14,1,0.003318000,0.003317618
16,15,1,0.003882000,0.003882052
17,16,1,0.003358000,0.003358385
18,17,1,0.002682000,0.002680757
19,18,1,0.002688000,0.002688154
20,19,1,0.003505000,0.003504010
