run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000036000,0.000035138
2,1,1,0.000018000,0.000017046
3,2,1,0.000017000,0.000016926
4,3,1,0.000015000,0.000014303
5,4,1,0.000014000,0.000013262
6,5,1,0.000012000,0.000012669
7,6,1,0.000016000,0.000016207
8,7,1,0.000014000,0.000013844
9,8,1,0.000015000,0.000014814
10,9,1,0.000022000,0.000021789
11,10,1,0.000014000,0.000014539
12,11,1,0.000015000,0.000014704
13,12,1,0.000017000,0.000016797
14,13,1,0.000014000,0.000013687
15,14,1,0.000013000,0.000012740
16,15,1,0.000012000,0.000012074
17,16,1,0.000014000,0.000013192
18,17,1,0.000014000,0.000013138
19,18,1,0.000012000,0.000012246
20,19,1,0.000013000,0.000013386
