run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003316000,0.003315124
2,1,1,0.003274000,0.003273550
3,2,1,0.001237000,0.001237051
4,3,1,0.001010000,0.001009466
5,4,1,0.003403000,0.003402537
6,5,1,0.005908000,0.005906600
7,6,1,0.018622000,0.018622071
8,7,1,0.002309000,0.002308098
9,8,1,0.004175000,0.004174567
10,9,1,0.002403000,0.002402058
11,10,1,0.002128000,0.002126594
12,11,1,0.007742000,0.007742250
13,12,1,0.001597000,0.001596925
14,13,1,0.002785000,0.002783811
15,14,1,0.011373000,0.011372985
16,15,1,0.019462000,0.019460627
17,16,1,0.002942000,0.002941008
18,17,1,0.005668000,0.005667955
19,18,1,0.004192000,0.004191998
20,19,1,0.004999000,0.004998661
