run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000466000,0.000464665
2,1,1,0.000448000,0.000447830
3,2,1,0.000424000,0.000423924
4,3,1,0.000411000,0.000410488
5,4,1,0.000453000,0.000452517
6,5,1,0.000441000,0.000440709
7,6,1,0.000435000,0.000434929
8,7,1,0.000423000,0.000422760
9,8,1,0.000452000,0.000451884
10,9,1,0.000387000,0.000386962
11,10,1,0.000404000,0.000403780
12,11,1,0.000399000,0.000397953
13,12,1,0.000396000,0.000395330
14,13,1,0.000416000,0.000416288
15,14,1,0.000472000,0.000471965
16,15,1,0.000387000,0.000387270
17,16,1,0.000387000,0.000386151
18,17,1,0.000400000,0.000399667
19,18,1,0.000412000,0.000411925
20,19,1,0.000455000,0.000454787
