run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.020389000,0.020387592
2,1,1,0.020318000,0.020316693
3,2,1,0.014887000,0.014886732
4,3,1,0.004058000,0.004057976
5,4,1,0.001804000,0.001803638
6,5,1,0.011570000,0.011570190
7,6,1,0.064561000,0.064560044
8,7,1,0.030917000,0.030916345
9,8,1,0.051207000,0.051206332
10,9,1,0.019984000,0.019982988
11,10,1,0.007765000,0.007765031
12,11,1,0.068261000,0.068260065
13,12,1,0.008817000,0.008815761
14,13,1,0.018038000,0.018037397
15,14,1,0.007178000,0.007178186
16,15,1,0.016345000,0.016343810
17,16,1,0.005858000,0.005857569
18,17,1,0.021875000,0.021874755
19,18,1,0.004452000,0.004451016
20,19,1,0.051017000,0.051016512
