run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000856000,0.000854780
2,1,1,0.000776000,0.000775746
3,2,1,0.000873000,0.000871895
4,3,1,0.000809000,0.000808345
5,4,1,0.000850000,0.000849427
6,5,1,0.000798000,0.000797596
7,6,1,0.000891000,0.000890848
8,7,1,0.000811000,0.000810585
9,8,1,0.000916000,0.000916174
10,9,1,0.000799000,0.000798916
11,10,1,0.000807000,0.000806530
12,11,1,0.000781000,0.000780039
13,12,1,0.000798000,0.000798122
14,13,1,0.000864000,0.000863406
15,14,1,0.001139000,0.001138254
16,15,1,0.000799000,0.000798898
17,16,1,0.000865000,0.000864727
18,17,1,0.000886000,0.000885266
19,18,1,0.000816000,0.000815640
20,19,1,0.000806000,0.000805843
