run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.050896000,0.050902301
2,1,1,0.050088000,0.050087233
3,2,1,0.059418000,0.059417832
4,3,1,0.067582000,0.067581680
5,4,1,0.025536000,0.025535152
6,5,1,0.015218000,0.015217201
7,6,1,0.066442000,0.066441399
8,7,1,0.150703000,0.150701595
9,8,1,0.066294000,0.066293551
10,9,1,0.015865000,0.015864213
11,10,1,0.019188000,0.019186875
12,11,1,0.023390000,0.023389494
13,12,1,0.026877000,0.026876173
14,13,1,0.029238000,0.029237428
15,14,1,0.004114000,0.004113821
16,15,1,0.023284000,0.023283466
17,16,1,0.039930000,0.039929078
18,17,1,0.018405000,0.018404977
19,18,1,0.005311000,0.005310679
20,19,1,0.009923000,0.009922508
