run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003461000,0.003460564
2,1,1,0.003368000,0.003367738
3,2,1,0.002877000,0.002875975
4,3,1,0.004147000,0.004146100
5,4,1,0.007127000,0.007127214
6,5,1,0.004428000,0.004426813
7,6,1,0.001791000,0.001790706
8,7,1,0.002409000,0.002408020
9,8,1,0.002051000,0.002050144
10,9,1,0.003526000,0.003525145
11,10,1,0.002320000,0.002319582
12,11,1,0.001900000,0.001899647
13,12,1,0.003842000,0.003841894
14,13,1,0.002304000,0.002303552
15,14,1,0.002252000,0.002251402
16,15,1,0.002076000,0.002076185
17,16,1,0.003062000,0.003061558
18,17,1,0.003084000,0.003083460
19,18,1,0.002759000,0.002758500
20,19,1,0.002415000,0.002413859
