run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001431000,0.001429239
2,1,1,0.001342000,0.001342149
3,2,1,0.001324000,0.001324187
4,3,1,0.001601000,0.001599597
5,4,1,0.001475000,0.001474165
6,5,1,0.001678000,0.001677302
7,6,1,0.001397000,0.001396636
8,7,1,0.001751000,0.001750384
9,8,1,0.001567000,0.001566812
10,9,1,0.001374000,0.001373543
11,10,1,0.001432000,0.001431512
12,11,1,0.001383000,0.001382318
13,12,1,0.001266000,0.001265910
14,13,1,0.001379000,0.001379116
15,14,1,0.001382000,0.001381295
16,15,1,0.001398000,0.001397068
17,16,1,0.001317000,0.001316917
18,17,1,0.001316000,0.001315423
19,18,1,0.001921000,0.001920515
20,19,1,0.001505000,0.001504638
