run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001937000,0.001935126
2,1,1,0.001661000,0.001660696
3,2,1,0.001784000,0.001782834
4,3,1,0.001599000,0.001598758
5,4,1,0.001623000,0.001622780
6,5,1,0.001663000,0.001662395
7,6,1,0.001868000,0.001867555
8,7,1,0.001915000,0.001915247
9,8,1,0.001902000,0.001902033
10,9,1,0.001856000,0.001856020
11,10,1,0.001648000,0.001648174
12,11,1,0.001726000,0.001726057
13,12,1,0.001613000,0.001612250
14,13,1,0.001629000,0.001629249
15,14,1,0.001989000,0.001989372
16,15,1,0.001855000,0.001854912
17,16,1,0.001955000,0.001955238
18,17,1,0.001774000,0.001772844
19,18,1,0.002445000,0.002444400
20,19,1,0.002069000,0.002067833
