run,seed,success,cpu_seconds,wall_seconds
1,0,1,4.588468000,4.588553167
2,1,1,4.567095000,4.567143556
3,2,1,5.126212000,5.126270671
4,3,1,4.067617000,4.067647096
5,4,1,4.820383000,4.820508453
6,5,1,5.299613000,5.299697408
7,6,1,7.204322000,7.204373484
8,7,1,5.013367000,5.013426579
9,8,1,3.902220000,3.902828276
10,9,1,4.273395000,4.273483046
11,10,1,4.243306000,4.243337700
12,11,1,4.617084000,4.617150323
13,12,1,5.443720000,5.443774346
14,13,1,3.953185000,3.953254460
15,14,1,3.656382000,3.656428465
16,15,1,4.740724000,4.740781811
17,16,1,5.041850000,5.041902558
18,17,1,6.052577000,6.052712943
19,18,1,4.069019000,4.069063104
20,19,1,3.983636000,3.983703543
