run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.015631000,0.015630112
2,1,1,0.015611000,0.015610878
3,2,1,0.014280000,0.014279216
4,3,1,0.008824000,0.008823818
5,4,1,0.005963000,0.005962899
6,5,1,0.003020000,0.003019396
7,6,1,0.004432000,0.004431271
8,7,1,0.005025000,0.005024731
9,8,1,0.006017000,0.006017094
10,9,1,0.005763000,0.005761921
11,10,1,0.003253000,0.003253216
12,11,1,0.008135000,0.008134854
13,12,1,0.006139000,0.006138883
14,13,1,0.002175000,0.002174228
15,14,1,0.003958000,0.003957643
16,15,1,0.010589000,0.010588162
17,16,1,0.004963000,0.004963226
18,17,1,0.005800000,0.005799632
19,18,1,0.003665000,0.003665072
20,19,1,0.002300000,0.002299897
