run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.138212000,0.138221551
2,1,1,0.136033000,0.136031776
3,2,1,0.154860000,0.154859550
4,3,1,0.083549000,0.083547796
5,4,1,0.015304000,0.015303823
6,5,1,0.282713000,0.282710873
7,6,1,0.068409000,0.068416388
8,7,1,0.115861000,0.115860054
9,8,1,0.047375000,0.047374519
10,9,1,0.120928000,0.120933368
11,10,1,0.264612000,0.264610724
12,11,1,0.079563000,0.079562509
13,12,1,0.017980000,0.017980129
14,13,1,0.148882000,0.148881812
15,14,1,0.129238000,0.129236521
16,15,1,0.496158000,0.496187062
17,16,1,0.238208000,0.238205938
18,17,1,0.114689000,0.114687558
19,18,1,0.085547000,0.085545127
20,19,1,0.045512000,0.045510729
