run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001831000,0.001830206
2,1,1,0.001828000,0.001828020
3,2,1,0.001456000,0.001455248
4,3,1,0.002088000,0.002087212
5,4,1,0.001982000,0.001981898
6,5,1,0.003159000,0.003158328
7,6,1,0.001534000,0.001533520
8,7,1,0.002493000,0.002491433
9,8,1,0.001486000,0.001485844
10,9,1,0.001960000,0.001959819
11,10,1,0.001793000,0.001792259
12,11,1,0.001779000,0.001778756
13,12,1,0.001510000,0.001509300
14,13,1,0.002537000,0.002535726
15,14,1,0.001559000,0.001558397
16,15,1,0.001769000,0.001768581
17,16,1,0.001933000,0.001932536
18,17,1,0.001526000,0.001526323
19,18,1,0.001783000,0.001782883
20,19,1,0.001936000,0.001936038
