run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001494000,0.001493059
2,1,1,0.001359000,0.001358288
3,2,1,0.001376000,0.001374823
4,3,1,0.001379000,0.001378321
5,4,1,0.001429000,0.001428790
6,5,1,0.001344000,0.001343591
7,6,1,0.001356000,0.001355709
8,7,1,0.001397000,0.001396455
9,8,1,0.001364000,0.001370143
10,9,1,0.001634000,0.001633848
11,10,1,0.001386000,0.001385329
12,11,1,0.001375000,0.001375017
13,12,1,0.001403000,0.001403053
14,13,1,0.001298000,0.001298308
15,14,1,0.001411000,0.001410148
16,15,1,0.001387000,0.001387613
17,16,1,0.001409000,0.001408779
18,17,1,0.001316000,0.001316563
19,18,1,0.001331000,0.001330479
20,19,1,0.001399000,0.001399191
