run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.247735000,0.247731729
2,1,1,0.236148000,0.236156476
3,2,1,1.536216000,1.536266233
4,3,1,3.133751000,3.133823183
5,4,1,0.532333000,0.532331649
6,5,1,0.425484000,0.425490529
7,6,1,0.392894000,0.392892075
8,7,1,0.047925000,0.047924208
9,8,1,0.367081000,0.367098711
10,9,1,1.627212000,1.627230076
11,10,1,0.487243000,0.487268600
12,11,1,1.269788000,1.269793712
13,12,1,0.135987000,0.135985375
14,13,1,1.717241000,1.717270059
15,14,1,0.034002000,0.034001297
16,15,1,0.302150000,0.302148814
17,16,1,2.184259000,2.184269414
18,17,1,0.184759000,0.184779877
19,18,1,1.066887000,1.066905881
20,19,1,1.129169000,1.129234669
