run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.016352000,0.016363290
2,1,1,0.016035000,0.016035015
3,2,1,0.016916000,0.016915362
4,3,1,0.014112000,0.014111284
5,4,1,0.044054000,0.044053560
6,5,1,0.073230000,0.073237112
7,6,1,0.021369000,0.021368446
8,7,1,0.081553000,0.081552306
9,8,1,0.047633000,0.047632571
10,9,1,0.025699000,0.025698791
11,10,1,0.110205000,0.110203536
12,11,1,0.016123000,0.016122873
13,12,1,0.039289000,0.039287911
14,13,1,0.011755000,0.011755315
15,14,1,0.034575000,0.034574056
16,15,1,0.083963000,0.083962781
17,16,1,0.017247000,0.017246815
18,17,1,0.031315000,0.031314622
19,18,1,0.062404000,0.062402701
20,19,1,0.011239000,0.011238667
