run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001463000,0.001461259
2,1,1,0.001458000,0.001457246
3,2,1,0.001332000,0.001331326
4,3,1,0.001453000,0.001453426
5,4,1,0.001932000,0.001931500
6,5,1,0.001396000,0.001395394
7,6,1,0.001630000,0.001628618
8,7,1,0.001419000,0.001419444
9,8,1,0.001507000,0.001506978
10,9,1,0.001385000,0.001385083
11,10,1,0.001342000,0.001341592
12,11,1,0.001355000,0.001354901
13,12,1,0.001428000,0.001427604
14,13,1,0.001402000,0.001401964
15,14,1,0.001613000,0.001612718
16,15,1,0.001398000,0.001397564
17,16,1,0.001354000,0.001354000
18,17,1,0.001378000,0.001377008
19,18,1,0.001410000,0.001409917
20,19,1,0.001260000,0.001259700
