run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001488000,0.001486795
2,1,1,0.001449000,0.001448668
3,2,1,0.001494000,0.001493315
4,3,1,0.001391000,0.001390161
5,4,1,0.001387000,0.001387150
6,5,1,0.001277000,0.001276288
7,6,1,0.001468000,0.001468133
8,7,1,0.001453000,0.001453004
9,8,1,0.001469000,0.001468763
10,9,1,0.001356000,0.001356240
11,10,1,0.001337000,0.001337440
12,11,1,0.001464000,0.001462845
13,12,1,0.001342000,0.001342143
14,13,1,0.001365000,0.001364942
15,14,1,0.001769000,0.001767221
16,15,1,0.001449000,0.001448389
17,16,1,0.001392000,0.001391570
18,17,1,0.001366000,0.001365687
19,18,1,0.001334000,0.001333602
20,19,1,0.001386000,0.001385976
