run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001873000,0.001871739
2,1,1,0.002119000,0.002118953
3,2,1,0.001898000,0.001898224
4,3,1,0.001823000,0.001822361
5,4,1,0.001894000,0.001892906
6,5,1,0.001842000,0.001841170
7,6,1,0.002265000,0.002263966
8,7,1,0.001910000,0.001910338
9,8,1,0.001884000,0.001883890
10,9,1,0.001759000,0.001758628
11,10,1,0.002183000,0.002182900
12,11,1,0.001579000,0.001578842
13,12,1,0.002331000,0.002330222
14,13,1,0.001961000,0.001961350
15,14,1,0.002282000,0.002282179
16,15,1,0.001717000,0.001716597
17,16,1,0.001948000,0.001947382
18,17,1,0.002239000,0.002238539
19,18,1,0.002414000,0.002413581
20,19,1,0.002226000,0.002225620
