run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.265799000,0.265796735
2,1,1,0.260940000,0.260951604
3,2,1,0.201848000,0.201847096
4,3,1,0.028076000,0.028074470
5,4,1,0.141525000,0.141523720
6,5,1,0.027945000,0.027943888
7,6,1,0.481025000,0.481036492
8,7,1,0.052869000,0.052868245
9,8,1,0.201277000,0.201275793
10,9,1,0.225451000,0.225450220
11,10,1,0.026572000,0.026570942
12,11,1,0.551590000,0.551601020
13,12,1,0.272777000,0.272781269
14,13,1,0.276486000,0.276484629
15,14,1,0.010336000,0.010335070
16,15,1,0.300640000,0.300644521
17,16,1,0.124148000,0.124154578
18,17,1,0.035998000,0.035997654
19,18,1,0.066721000,0.066719667
20,19,1,0.043799000,0.043798056
