run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.002070000,0.002068854
2,1,1,0.002060000,0.002059140
3,2,1,0.001921000,0.001920331
4,3,1,0.002775000,0.002774350
5,4,1,0.002309000,0.002308671
6,5,1,0.002085000,0.002084574
7,6,1,0.002515000,0.002514886
8,7,1,0.001991000,0.001990340
9,8,1,0.002274000,0.002274004
10,9,1,0.003089000,0.003088282
11,10,1,0.002121000,0.002119727
12,11,1,0.001761000,0.001760879
13,12,1,0.001872000,0.001872498
14,13,1,0.002283000,0.002282725
15,14,1,0.002521000,0.002520703
16,15,1,0.001678000,0.001678088
17,16,1,0.003090000,0.003088970
18,17,1,0.002476000,0.002475419
19,18,1,0.002271000,0.002271087
20,19,1,0.002700000,0.002700039
