run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.006533000,0.006532353
2,1,1,0.006394000,0.006394335
3,2,1,0.011362000,0.011361196
4,3,1,0.007269000,0.007268214
5,4,1,0.019096000,0.019095109
6,5,1,0.004988000,0.004987449
7,6,1,0.006796000,0.006795830
8,7,1,0.034030000,0.034029188
9,8,1,0.007795000,0.007794174
10,9,1,0.017997000,0.017996641
11,10,1,0.008898000,0.008897622
12,11,1,0.008065000,0.008064960
13,12,1,0.012924000,0.012923330
14,13,1,0.007512000,0.007511869
15,14,1,0.019822000,0.019821319
16,15,1,0.012747000,0.012746368
17,16,1,0.005547000,0.005546810
18,17,1,0.011076000,0.011075544
19,18,1,0.004636000,0.004634922
20,19,1,0.014856000,0.014855244
