run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000547000,0.000544798
2,1,1,0.000516000,0.000515103
3,2,1,0.000536000,0.000535380
4,3,1,0.000467000,0.000466506
5,4,1,0.000557000,0.000556971
6,5,1,0.000553000,0.000552731
7,6,1,0.000502000,0.000502123
8,7,1,0.000518000,0.000517090
9,8,1,0.000476000,0.000475375
10,9,1,0.000578000,0.000578135
11,10,1,0.000460000,0.000459632
12,11,1,0.000472000,0.000472296
13,12,1,0.000509000,0.000509026
14,13,1,0.000547000,0.000546685
15,14,1,0.000505000,0.000504316
16,15,1,0.000570000,0.000569791
17,16,1,0.000493000,0.000492072
18,17,1,0.000561000,0.000559248
19,18,1,0.000522000,0.000520799
20,19,1,0.000473000,0.000472712
