run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000539000,0.000538559
2,1,1,0.000519000,0.000518327
3,2,1,0.000568000,0.000568212
4,3,1,0.000513000,0.000512105
5,4,1,0.000484000,0.000483885
6,5,1,0.000483000,0.000483301
7,6,1,0.000478000,0.000478343
8,7,1,0.000507000,0.000506969
9,8,1,0.000460000,0.000460256
10,9,1,0.000515000,0.000514488
11,10,1,0.000552000,0.000552098
12,11,1,0.000496000,0.000495761
13,12,1,0.000498000,0.000497213
14,13,1,0.000505000,0.000504993
15,14,1,0.000538000,0.000537826
16,15,1,0.000488000,0.000487552
17,16,1,0.000840000,0.000838733
18,17,1,0.000629000,0.000628270
19,18,1,0.000515000,0.000514480
20,19,1,0.000529000,0.000529106
