run,seed,success,cpu_seconds,wall_seconds
1,0,0,60.529611000,60.540045690
2,1,0,60.419166000,60.423235061
3,2,0,60.682582000,60.685391247
4,3,0,60.432514000,60.434476742
5,4,0,60.617065000,60.619154400
6,5,0,60.393117000,60.395135693
7,6,0,60.225616000,60.227287726
8,7,0,60.500367000,60.502872011
9,8,0,60.510620000,60.512868220
10,9,0,60.746959000,60.748997876
11,10,0,59.985800000,59.987571832
12,11,0,60.301509000,60.303236392
13,12,0,59.910103000,59.911753093
14,13,0,60.396551000,60.398715171
15,14,0,60.172950000,60.176745373
16,15,0,60.075784000,60.078367039
17,16,0,60.277054000,60.279586766
18,17,0,60.428486000,60.430268844
19,18,0,60.141540000,60.143425566
20,19,0,60.087795000,60.089606527
